id,control,rep,metric,original,control_value,delta
ACO01,block_shuffle,3,rqa_determinism,0.5442176870748299,0.4521238300935924,0.09209385698123745
ACO01,block_shuffle,3,rqa_laminarity,0.683673469387755,0.6330093592512598,0.05066411013649519
ACO01,block_shuffle,3,rqa_mean_diag,2.4918032786885247,2.3609022556390977,0.13090102304942697
ACO01,shuffle,4,self_retention,0.9720273649117916,0.9471628003889414,0.02486456452285024
ACO01,shuffle,4,transition_entropy_norm,0.03882267655742286,0.055258963714044304,-0.016436287156621446
ACO01,shuffle,4,metastability_slem,0.6204010466738864,0.027156549520766772,0.5932444971531197
ACO01,shuffle,4,triplet_irreversibility,0.0,0.0,0.0
ACO01,shuffle,4,permutation_entropy,0.9145214786477881,0.9810267189149612,-0.06650524026717308
ACO01,shuffle,4,statistical_complexity,0.14275348349856445,0.03442371890978497,0.10832976458877949
ACO01,shuffle,4,hurst_pc1,0.8605693581521501,0.6227493200687397,0.23782003808341035
ACO01,shuffle,4,time_asymmetry_tau1,0.048139797738487346,0.1105185820222824,-0.062378784283795057
ACO01,shuffle,4,time_asymmetry_tau5,0.13579629225996354,-0.07783570907859488,0.21363200133855842
ACO01,shuffle,4,rqa_determinism,0.5442176870748299,0.3317725752508361,0.21244511182399378
ACO01,shuffle,4,rqa_laminarity,0.683673469387755,0.47006688963210697,0.213606579755648
ACO01,shuffle,4,rqa_mean_diag,2.4918032786885247,2.1565217391304348,0.3352815395580899
ACO01,block_shuffle,4,self_retention,0.9720273649117916,0.9627031532157229,0.009324211696068785
ACO01,block_shuffle,4,transition_entropy_norm,0.03882267655742286,0.0461266873542716,-0.0073040107968487394
ACO01,block_shuffle,4,metastability_slem,0.6204010466738864,0.49704591078152494,0.12335513589236147
ACO01,block_shuffle,4,triplet_irreversibility,0.0,0.0,0.0
ACO01,block_shuffle,4,permutation_entropy,0.9145214786477881,0.9050880009061637,0.009433477741624396
ACO01,block_shuffle,4,statistical_complexity,0.14275348349856445,0.15771912362826046,-0.014965640129696006
ACO01,block_shuffle,4,hurst_pc1,0.8605693581521501,0.913387297591702,-0.05281793943955193
ACO01,block_shuffle,4,time_asymmetry_tau1,0.048139797738487346,0.031998578476085796,0.01614121926240155
ACO01,block_shuffle,4,time_asymmetry_tau5,0.13579629225996354,0.035653904365671035,0.1001423878942925
ACO01,block_shuffle,4,rqa_determinism,0.5442176870748299,0.4971850809289232,0.04703260614590665
ACO01,block_shuffle,4,rqa_laminarity,0.683673469387755,0.6615059817030259,0.022167487684729092
ACO01,block_shuffle,4,rqa_mean_diag,2.4918032786885247,2.461672473867596,0.03013080482092878
ACO01,shuffle,5,self_retention,0.9720273649117916,0.9471628003889414,0.02486456452285024
ACO01,shuffle,5,transition_entropy_norm,0.03882267655742286,0.055258963714044304,-0.016436287156621446
ACO01,shuffle,5,metastability_slem,0.6204010466738864,0.027156549520766772,0.5932444971531197
ACO01,shuffle,5,triplet_irreversibility,0.0,0.0,0.0
ACO01,shuffle,5,permutation_entropy,0.9145214786477881,0.9832019366726021,-0.06868045802481404
ACO01,shuffle,5,statistical_complexity,0.14275348349856445,0.03121152104338767,0.11154196245517678
ACO01,shuffle,5,hurst_pc1,0.8605693581521501,0.5359670162602526,0.3246023418918975
ACO01,shuffle,5,time_asymmetry_tau1,0.048139797738487346,0.029771925371988653,0.018367872366498693
ACO01,shuffle,5,time_asymmetry_tau5,0.13579629225996354,-0.19689333510951265,0.33268962736947616
ACO01,shuffle,5,rqa_determinism,0.5442176870748299,0.329564919492977,0.21465276758185287
ACO01,shuffle,5,rqa_laminarity,0.683673469387755,0.4258307639602603,0.25784270542749466
ACO01,shuffle,5,rqa_mean_diag,2.4918032786885247,2.268867924528302,0.2229353541602226
ACO01,block_shuffle,5,self_retention,0.9720273649117916,0.9642584287500233,0.007768936161768325
ACO01,block_shuffle,5,transition_entropy_norm,0.03882267655742286,0.043367502731663926,-0.004544826174241068
ACO01,block_shuffle,5,metastability_slem,0.6204010466738864,0.4970097680031028,0.12339127867078359
ACO01,block_shuffle,5,triplet_irreversibility,0.0,0.00012510196488460954,-0.00012510196488460954
ACO01,block_shuffle,5,permutation_entropy,0.9145214786477881,0.9120412352161976,0.0024802434315904787
ACO01,block_shuffle,5,statistical_complexity,0.14275348349856445,0.1476031677054461,-0.004849684206881644
ACO01,block_shuffle,5,hurst_pc1,0.8605693581521501,0.8565138034411474,0.004055554711002718
ACO01,block_shuffle,5,time_asymmetry_tau1,0.048139797738487346,0.019806321223977682,0.028333476514509664
ACO01,block_shuffle,5,time_asymmetry_tau5,0.13579629225996354,-0.12588292776221238,0.2616792200221759
ACO01,block_shuffle,5,rqa_determinism,0.5442176870748299,0.48064872834500544,0.06356895872982443
ACO01,block_shuffle,5,rqa_laminarity,0.683673469387755,0.6302985624769627,0.053374906910792275
ACO01,block_shuffle,5,rqa_mean_diag,2.4918032786885247,2.410351201478743,0.08145207720978176
